source,subject,setting,region,frame_a,frame_b,current_max_rotation_deg,current_max_acc_difference_m_s2,reference_pose_gap_deg,large_pose_gap
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1500,2010,14.322120268823003,1.2156327326419278,0.8540136625514265,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1500,2010,14.322120268823003,1.2156327326419278,1.3875974411181289,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1590,1980,14.040194407109263,1.909818146741929,0.44027008791843236,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1590,1980,14.040194407109263,1.909818146741929,1.120428920952936,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1620,2280,7.3074929243500275,1.8430641303740876,0.674167035063938,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1620,2280,7.3074929243500275,1.8430641303740876,1.0387277820370053,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1680,2220,8.995170452534815,1.605214850175643,0.2563602085877059,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1680,2220,8.995170452534815,1.605214850175643,1.8387039420422688,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1710,2250,9.074980772780929,1.6736552896710635,0.20769103386986854,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1710,2250,9.074980772780929,1.6736552896710635,0.8861253147203051,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1740,2280,8.230516754407565,1.867764061496706,0.8723982498913497,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1740,2280,8.230516754407565,1.867764061496706,1.4196699389046916,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1740,2400,9.693760378516195,1.9310611657659016,0.7349589599394856,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1740,2400,9.693760378516195,1.9310611657659016,0.8383237745805389,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,1890,2280,11.215056984535932,1.871362890682663,0.8376650992532084,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,1890,2280,11.215056984535932,1.871362890682663,0.38652483351540684,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,2790,3330,12.33646181934504,1.5062618900954432,0.5239783167165581,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,2790,3330,12.33646181934504,1.5062618900954432,1.1571086175723693,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,2790,3480,11.557941132569443,1.1761664004817267,0.39560586649118273,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,2790,3480,11.557941132569443,1.1761664004817267,1.042354029558651,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,2790,3750,12.83930309804655,1.2528866535220287,0.6036701837263468,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,2790,3750,12.83930309804655,1.2528866535220287,1.11514950052915,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,3030,3450,7.213993907320949,1.2393954333263746,0.3587792352706632,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,3030,3450,7.213993907320949,1.2393954333263746,1.2886275758241328,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,3180,5310,14.117321707446202,1.51502053781923,1.133326034695398,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,3180,5310,14.117321707446202,1.51502053781923,3.628434785289753,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,3330,3750,12.018020946632186,1.9469309713877225,0.7429296573377253,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,3330,3750,12.018020946632186,1.9469309713877225,0.803766001371561,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,3870,4590,18.583122373863738,1.3217313429337465,0.8693223434710647,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,3870,4590,18.583122373863738,1.3217313429337465,3.3796929632225203,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4170,4560,13.850528943228877,1.331703276454864,0.7954650879613592,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4170,4560,13.850528943228877,1.331703276454864,2.2827289169601293,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4170,4680,12.183227082993639,1.7392159833401846,1.001477657876829,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4170,4680,12.183227082993639,1.7392159833401846,3.5372461003681757,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4170,4920,15.798767117670918,1.635301851559243,1.209957878255481,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4170,4920,15.798767117670918,1.635301851559243,2.3413411684193086,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4170,5310,13.973365536714606,1.7355359530274839,1.1498445349904118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4170,5310,13.973365536714606,1.7355359530274839,2.8549846182660255,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4230,5130,17.27261336369797,1.7205956077162505,1.1761849339842299,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4230,5130,17.27261336369797,1.7205956077162505,0.9703520159561018,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4230,5280,8.519748111719457,1.8318686196091782,1.1215807892024112,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4230,5280,8.519748111719457,1.8318686196091782,1.3315865793932904,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4260,4650,12.969441913832327,1.8372632873783938,1.189923484020535,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4260,4650,12.969441913832327,1.8372632873783938,1.05841381694878,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4290,4920,16.251634177731848,1.9002966589671957,1.137309505184851,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4290,4920,16.251634177731848,1.9002966589671957,2.030613797517556,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4320,4710,4.531043068152439,1.749928980435685,0.4202010274719335,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4320,4710,4.531043068152439,1.749928980435685,1.6566983179656851,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4320,5220,16.652070172324535,1.4212181091671567,0.7334293606766485,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4320,5220,16.652070172324535,1.4212181091671567,1.0726536060232108,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4320,5340,17.33294438711552,1.7526284963408192,0.77810039834233,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4320,5340,17.33294438711552,1.7526284963408192,1.5101140198776557,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4350,4740,12.524931261793085,1.440688634397556,0.3978220331600773,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4350,4740,12.524931261793085,1.440688634397556,1.0361511566454005,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4350,4860,14.396661793780375,1.1773338679704564,0.5631119804745761,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4350,4860,14.396661793780375,1.1773338679704564,1.027036898175152,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4410,4920,16.094241816450253,1.4551972367025765,0.43765825731184677,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4410,4920,16.094241816450253,1.4551972367025765,1.6208350031755234,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4410,5310,16.546306576560934,1.7032796959957994,0.39249136550754865,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4410,5310,16.546306576560934,1.7032796959957994,2.076069943190074,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4440,5070,14.008232100915222,1.8553218541336272,0.39920264443886805,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4440,5070,14.008232100915222,1.8553218541336272,1.3246390318625039,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4440,5190,11.43195588889784,1.5570120465258055,0.5464064901743595,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4440,5190,11.43195588889784,1.5570120465258055,1.3562497769869013,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4500,5130,3.847818980219715,1.940443051627288,0.23599255608841646,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4500,5130,3.847818980219715,1.940443051627288,1.1338804790637436,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4500,5280,18.54917852486906,1.6477389124106505,0.266626124160786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4500,5280,18.54917852486906,1.6477389124106505,2.0305458462217794,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4530,5130,8.431080493652717,0.9144035775218803,0.21405617753461362,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4530,5130,8.431080493652717,0.9144035775218803,0.9969739079829559,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4560,4920,11.025405310903158,1.4945316530344452,0.656371997685685,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4560,4920,11.025405310903158,1.4945316530344452,0.7277658505821804,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4560,5310,8.847030385617975,1.089488495007234,0.4513131001306925,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4560,5310,8.847030385617975,1.089488495007234,1.0815522827676924,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4590,5340,16.049798431594464,0.771192285520025,0.28241402450884323,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4590,5340,16.049798431594464,0.771192285520025,0.5630133120675745,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4680,5310,8.396908843496114,1.7936789543973177,0.24496716911643213,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4680,5310,8.396908843496114,1.7936789543973177,1.407919551333314,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,hip_knee,4860,5160,10.543917802487739,1.5949123910761835,0.17845800532452377,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_a.pkl,s_08,sensitivity_looser,spine,4860,5160,10.543917802487739,1.5949123910761835,0.5011872808104407,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,sensitivity_looser,hip_knee,1950,2250,10.441567983801573,1.4599662713533674,1.5063246590334238,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,sensitivity_looser,spine,1950,2250,10.441567983801573,1.4599662713533674,1.2351942801979259,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,sensitivity_looser,hip_knee,3960,4740,12.115715553011517,1.6457062407459415,0.3666767952326355,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/01_b.pkl,s_08,sensitivity_looser,spine,3960,4740,12.115715553011517,1.6457062407459415,1.9141707073047058,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,750,1050,7.783107479928965,0.9186003890690565,2.510996879224785,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,750,1050,7.783107479928965,0.9186003890690565,1.5549758246298662,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,2160,2490,7.846331222228795,0.9580340818575418,4.068903907105518,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,2160,2490,7.846331222228795,0.9580340818575418,1.7483979890437806,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,2160,3090,7.79244982343876,0.9513620375288704,3.724058433442732,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,2160,3090,7.79244982343876,0.9513620375288704,1.3581953822754549,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,2550,3030,4.170442713493441,0.9743380890163941,2.527678196418803,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,2550,3030,4.170442713493441,0.9743380890163941,1.4563744581292595,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,2580,3000,7.5710673070945,0.9417517137623621,7.83385523593895,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,2580,3000,7.5710673070945,0.9417517137623621,2.5291115870655396,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,2670,3030,7.2961639113590575,0.9695966711003322,3.6377729179487064,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,2670,3030,7.2961639113590575,0.9695966711003322,1.9420671436678634,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,3360,3930,7.667980419501274,0.8819484084734941,13.248703650958099,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,3360,3930,7.667980419501274,0.8819484084734941,1.339149557149902,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,3360,4380,9.526625752187444,0.8662130609525396,11.107859404709453,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,3360,4380,9.526625752187444,0.8662130609525396,1.6829258611166857,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,3930,4380,5.339330293274376,0.8909280596952459,2.4316226153830858,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,3930,4380,5.339330293274376,0.8909280596952459,1.2034201062926317,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,hip_knee,4020,4350,4.884869450012219,0.782104981494501,3.652214576279093,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,primary,spine,4020,4350,4.884869450012219,0.782104981494501,2.38952558663606,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,510,2670,16.866312728397453,1.3239368765245643,7.31530336345501,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,510,2670,16.866312728397453,1.3239368765245643,5.122845685494773,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,510,3120,19.79353785667566,1.9437630521798912,30.049646493792665,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,510,3120,19.79353785667566,1.9437630521798912,4.1472469048643665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,540,840,6.424841820390803,1.6048245161632124,2.8195984595999715,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,540,840,6.424841820390803,1.6048245161632124,2.277782779227877,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,540,930,7.404926520126246,1.1698024727593916,9.094598074356139,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,540,930,7.404926520126246,1.1698024727593916,3.1092682812553942,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,540,1020,5.882173748936248,1.3518215232058512,6.435433190508084,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,540,1020,5.882173748936248,1.3518215232058512,3.037731759114926,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,600,900,6.996419359015637,1.4552913551953504,3.2962132368775765,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,600,900,6.996419359015637,1.4552913551953504,2.168301988253232,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,600,990,3.1452577262758243,1.9749978874437393,4.892325549916848,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,600,990,3.1452577262758243,1.9749978874437393,1.8272835656608228,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,600,2310,14.062865809498915,1.877739705291536,9.576473602999354,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,600,2310,14.062865809498915,1.877739705291536,2.4610055498701855,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,630,930,6.639745298754709,1.1493106725009476,1.9469464634752054,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,630,930,6.639745298754709,1.1493106725009476,2.7117544065694843,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,630,1020,5.5121383965497825,1.5426618025193235,2.5941490044009896,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,630,1020,5.5121383965497825,1.5426618025193235,3.0250357785583826,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,630,3360,19.98891478794962,1.9176968340506673,22.99363671891746,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,630,3360,19.98891478794962,1.9176968340506673,4.481296867603487,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,660,960,8.192215894110154,1.7428064798279712,5.49562096830432,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,660,960,8.192215894110154,1.7428064798279712,2.799633637088871,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,750,1050,7.783107479928965,0.9186003890690565,2.510996879224785,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,750,1050,7.783107479928965,0.9186003890690565,1.5549758246298662,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,hip_knee,780,1080,4.94259132375829,1.674333516666403,8.495092339882362,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_08/02.pkl,s_08,sensitivity_looser,spine,780,1080,4.94259132375829,1.674333516666403,2.5640662864966974,False
